EVENT_HEADLINE,EVENT_ARENA,EVENT_LOCATION,FIGHTERS_DIVISION,EVENT_CARD,FIGHTER1,FIGHTER1_IMAGE,FIGHTER1_COUNTRY,FIGHTER1_ODD,FIGHTER2,FIGHTER2_IMAGE,FIGHTER2_COUNTRY,FIGHTER2_ODD,EVENT_DATETIME,EVENT_COVER_IMAGE
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Lightweight Bout,Main Card,Joel Álvarez,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-07/ALVAREZ_JOEL_L_07-22.png?itok=qIE1L5C3,Spain,"
-
",Elves Brener,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-05/BRENNER_ELVES_R_11-04.png?itok=bdO4qdWX,Brazil,"
-
","Sat, Aug 3 / 9:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Light Heavyweight Bout,Prelims,Alonzo Menifield,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-06/MENIFIELD_ALONZO_L_05-11.png?itok=2zCYjxgH,United States,"
-
",Azamat Murzakanov,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-04/MURZAKANOV_AZAMAT_R_04-15.png?itok=kUrUJvL9,Russia,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Lightweight Bout,Prelims,Mohammad Yahya,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-10/YAHYA_MOHAMMAD_L_10-21.png?itok=FQ_osjCm,United Arab Emirates,"
-
",Kauê Fernandes,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/image/fighter_images/SHADOW_Fighter_fullLength_BLUE.png?VersionId=1Jeml9w1QwZqmMUJDg8qTrTk7fFhqUra&itok=fiyOmUkc,Brazil,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Heavyweight Bout,Prelims,Shamil Gaziev,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-03/GAZIEV_SHAMIL_L_03-02.png?itok=BKkyUOa-,Bahrain,"
-
",Don'Tale Mayes,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-11/MAYES_DONTALE_R_11-04.png?itok=0K-HDLwo,United States,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Lightweight Bout,Prelims,Guram Kutateladze,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-06/KUTATELADZE_GURAM_L_07-01.png?itok=_sSw8KK-,Georgia,"
-
",Jordan Vucenic,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/image/fighter_images/SHADOW_Fighter_fullLength_BLUE.png?VersionId=1Jeml9w1QwZqmMUJDg8qTrTk7fFhqUra&itok=fiyOmUkc,,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Women's Strawweight Bout,Prelims,Viktoriia Dudakova,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-03/DUDAKOVA_VIKTORIIA_L_03-30.png?itok=jsz6Iz9n,Russia,"
-
",Sam Hughes,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/HUGHES_SAM_R_02-24.png?itok=ofSE5I3B,United States,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Lightweight Bout,Prelims,Jai Herbert,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-07/HERBERT_JAI_L_07-22.png?itok=AQIgVLTM,United Kingdom,"
-
",Rolando Bedoya,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-07/BEDOYA_ROLANDO_R_05_06.png?itok=lzo70tyb,Peru,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,Etihad Arena,Abu Dhabi United Arab Emirates,Middleweight Bout,Prelims,Sedriques Dumas,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-03/DUMAS_SEDRIQUES_L_03-11.png?itok=gAlwxIJF,United States,"
-
",Denis Tiuliulin,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-11/TIULIULIN_DENIS_R_11-18.png?itok=KpqMKQno,Russia,"
-
","Sat, Aug 3 / 6:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-06/080324-ufc-fight-night-sandhagen-vs-nurmagomedov-EVENT-ART.jpg?h=d1cb525d&itok=xiXgf09r
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Heavyweight Bout,Main Card,Marcin Tybura,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-04/TYBURA_MARCIN_L_03-16.png?itok=GFxebzCQ,Poland,"
-
",Serghei Spivac,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-08/SPIVAC_SERGHEI_R_09-02.png?itok=edWQEXXr,Moldova,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Bantamweight Bout,Main Card,Chris Gutierrez,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-12/GUTIERREZ_CHRIS_L_10-14.png?itok=CoYsnxZU,United States,"
-
",Javid Basharat,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BASHARAT_JAVID_R_03-02.png?itok=zJjM4dB1,,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Featherweight Bout,Main Card,Damon Jackson,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2022-09/JACKSON_DAMON_L_09-17.png?itok=hrnAmPPJ,United States,"
-
",Chepe Mariscal,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-04/MARISCAL_CHEPE_R_04-06.png?itok=2RDkccIW,United States,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Women's Bantamweight Bout,Main Card,Yana Santos,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-06/SANTOS_YANA_L_07-01.png?itok=6C1CgzLB,Russia,"
-
",Chelsea Chandler,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-03/CHANDLER_CHELSEA_R_03-16.png?itok=ufIL2FPk,United States,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Welterweight Bout,Main Card,Uroš Medić,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-11/MEDIC_UROS_L_11-18.png?itok=cWVSkjjz,Serbia,"
-
",Danny Barlow,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BARLOW_DANNY_R_02-17.png?itok=CgJPl8mG,United States,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Flyweight Bout,Main Card,Allan Nascimento,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-01/NASCIMENTO_ALLAN_L_01-14.png?itok=g4mxFcv9,Brazil,"
-
",Jafel Filho,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-03/FILHO_JAFEL_R_03-18.png?itok=bG5e73s8,Brazil,"
-
","Sun, Aug 11 / 1:00 AM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Bantamweight Bout,Prelims,Toshiomi Kazama,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-08/KAZAMA_TOSHIOMI_L.png?itok=Pbq-S635,Japan,"
-
",Charalampos Grigoriou,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-03/GRIGORIOU_CHARALAMPOS_R.png?itok=meUPfHUc,Cyprus,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Welterweight Bout,Prelims,Jonny Parsons,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-07/PARSONS_JONNY_L_07-22.png?itok=QM_RUFbz,United States,"
-
",Yusaku Kinoshita,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-08/KINOSHITA_YUSAKU_R.png?itok=7Tk34IPY,Japan,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Women's Bantamweight Bout,Prelims,Karol Rosa,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-04/ROSA_KAROL_L_04-22.png?itok=KSzbOkjZ,Brazil,"
-
",Pannie Kianzad,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-07/KIANZAD_PANNIE_R_07-22.png?itok=3dt6WLWz,Sweden,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Heavyweight Bout,Prelims,Jhonata Diniz,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-07/DINIZ_JHONATA_L_04-27.png?itok=UJG21jYa,Brazil,"
-
",Karl Williams,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-03/WILLIAMS_KARL_R_03-11.png?itok=7a_5ykIV,United States,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Featherweight Bout,Prelims,Youssef Zalal,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2022-08/ZALAL_YOUSSEF_L_08-13.png?itok=T1gd4GKF,Morocco,"
-
",Jarno Errens,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-08/ERRENS_JARNO_R.png?itok=9a-OcflO,Netherlands,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
UFC Fight Night,UFC APEX,"Las Vegas, NV United States",Women's Strawweight Bout,Prelims,Stephanie Luciano,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-07/BRUNA_STEPHANIE_L_09-19.png?itok=YBMwF-mQ,Brazil,"
-
",Talita Alencar,https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-12/ALENCAR_TALITA_R_12-09.png?itok=2sVIwRKx,Brazil,"
-
","Sat, Aug 10 / 10:00 PM SAST",https://dmxg5wxfqgb4u.cloudfront.net/styles/background_image_sm/s3/2024-07/081024-ufc-fight-night-tybura-vs-spivac-TEMP-HERO.jpg?h=d1cb525d&itok=5zXg8-_1
